timestamp,appName,duration
2025-05-14 03:44:54,pos-apply-sgp-aks-sea-emm-prd,0.036
2025-05-14 03:51:47,pos-apply-sgp-aks-sea-emm-prd,0.035
2025-05-14 03:52:05,pos-apply-sgp-aks-sea-emm-prd,0.022
2025-05-14 03:53:23,pos-apply-sgp-aks-sea-emm-prd,0.031
2025-05-14 03:59:23,pos-apply-sgp-aks-sea-emm-prd,0.034
2025-05-14 03:59:28,pos-apply-sgp-aks-sea-emm-prd,0.028
2025-05-14 04:01:02,pos-apply-sgp-aks-sea-emm-prd,0.028
2025-05-14 05:24:43,pos-apply-sgp-aks-sea-emm-prd,0.011
2025-05-14 08:31:01,pos-apply-sgp-aks-sea-emm-prd,0.045
2025-05-14 08:31:06,pos-apply-sgp-aks-sea-emm-prd,0.024
2025-05-14 08:31:10,pos-apply-sgp-aks-sea-emm-prd,0.019
2025-05-14 12:57:55,pos-apply-sgp-aks-sea-emm-prd,1.165
2025-05-14 12:58:05,pos-apply-sgp-aks-sea-emm-prd,1.042
2025-05-14 14:19:51,pos-apply-sgp-aks-sea-emm-prd,0.029
2025-05-14 14:19:52,pos-apply-sgp-aks-sea-emm-prd,0.031
2025-05-15 04:36:00,pos-apply-sgp-aks-sea-emm-prd,19.736
2025-05-15 05:21:30,pos-apply-sgp-aks-sea-emm-prd,0.033
2025-05-15 05:23:54,pos-apply-sgp-aks-sea-emm-prd,0.036
2025-05-15 05:26:32,pos-apply-sgp-aks-sea-emm-prd,0.029
2025-05-16 03:57:46,pos-apply-sgp-aks-sea-emm-prd,0.02
2025-05-16 04:23:25,pos-apply-sgp-aks-sea-emm-prd,0.024
2025-05-16 04:27:30,pos-apply-sgp-aks-sea-emm-prd,0.029
2025-05-16 04:27:37,pos-apply-sgp-aks-sea-emm-prd,0.026
2025-05-16 05:30:48,pos-apply-sgp-aks-sea-emm-prd,0.016
2025-05-16 06:30:34,pos-apply-sgp-aks-sea-emm-prd,0.027
2025-05-16 06:30:36,pos-apply-sgp-aks-sea-emm-prd,0.023
2025-05-16 06:38:58,pos-apply-sgp-aks-sea-emm-prd,0.022
2025-05-16 06:39:08,pos-apply-sgp-aks-sea-emm-prd,0.021
2025-05-16 07:14:46,pos-apply-sgp-aks-sea-emm-prd,0.033
2025-05-16 07:15:03,pos-apply-sgp-aks-sea-emm-prd,0.093
2025-05-16 07:30:36,pos-apply-sgp-aks-sea-emm-prd,0.04
